sample_number,date_time,temperature_water,sub_pressure,level_m
1033,2/23/2018 6:00,16.618,162.33,2.164216026
1034,2/23/2018 6:15,16.618,162.47,2.166082534
1035,2/23/2018 6:30,16.618,162.55,2.16714911
1036,2/23/2018 6:45,16.618,162.41,2.165282602
1037,2/23/2018 7:00,16.618,162.47,2.166082534
1038,2/23/2018 7:15,16.618,162.46,2.165949212
1039,2/23/2018 7:30,16.618,162.44,2.165682568
1040,2/23/2018 7:45,16.618,162.43,2.165549246
1041,2/23/2018 8:00,16.618,162.23,2.162882806
1042,2/23/2018 8:15,16.618,162.51,2.166615822
1043,2/23/2018 8:30,16.618,162.45,2.16581589
1044,2/23/2018 8:45,16.618,162.36,2.164615992
1045,2/23/2018 9:00,16.618,162.46,2.165949212
1046,2/23/2018 9:15,16.618,162.53,2.166882466
1047,2/23/2018 9:30,16.618,162.29,2.163682738
1048,2/23/2018 9:45,16.523,162.03,2.160216366
1049,2/23/2018 10:00,16.523,161.9,2.15848318
1050,2/23/2018 10:15,16.618,161.87,2.158083214
1051,2/23/2018 10:30,16.618,161.99,2.159683078
1052,2/23/2018 10:45,16.618,162.11,2.161282942
1053,2/23/2018 11:00,16.618,162.03,2.160216366
1054,2/23/2018 11:15,16.618,161.84,2.157683248
1055,2/23/2018 11:30,16.618,161.66,2.155283452
1056,2/23/2018 11:45,16.618,161.83,2.157549926
1057,2/23/2018 12:00,16.523,161.61,2.154616842
1058,2/23/2018 12:15,16.523,161.61,2.154616842
1059,2/23/2018 12:30,16.618,161.7,2.15581674
1060,2/23/2018 12:45,16.618,161.88,2.158216536
1061,2/23/2018 13:00,16.713,161.67,2.155416774
1062,2/23/2018 13:15,16.713,161.82,2.157416604
1063,2/23/2018 13:30,16.713,161.61,2.154616842
1064,2/23/2018 13:45,16.618,161.8,2.15714996
1065,2/23/2018 14:00,16.523,161.59,2.154350198
1066,2/23/2018 14:15,16.523,161.8,2.15714996
1067,2/23/2018 14:30,16.523,161.77,2.156749994
1068,2/23/2018 14:45,16.523,161.89,2.158349858
1069,2/23/2018 15:00,16.618,161.96,2.159283112
1070,2/23/2018 15:15,16.618,161.48,2.152883656
1071,2/23/2018 15:30,16.713,161.3,2.15048386
1072,2/23/2018 15:45,16.713,161.32,2.150750504
1073,2/23/2018 16:00,16.618,161.43,2.152217046
1074,2/23/2018 16:15,16.618,161.48,2.152883656
1075,2/23/2018 16:30,16.523,161.41,2.151950402
1076,2/23/2018 16:45,16.523,161.22,2.149417284
1077,2/23/2018 17:00,16.618,161.03,2.146884166
1078,2/23/2018 17:15,16.618,161.34,2.151017148
1079,2/23/2018 17:30,16.713,161.99,2.159683078
1080,2/23/2018 17:45,16.713,161.97,2.159416434
1081,2/23/2018 18:00,16.713,162,2.1598164
1082,2/23/2018 18:15,16.713,161.94,2.159016468
1083,2/23/2018 18:30,16.618,162.14,2.161682908
1084,2/23/2018 18:45,16.618,162.14,2.161682908
1085,2/23/2018 19:00,16.618,161.61,2.154616842
1086,2/23/2018 19:15,16.618,161.92,2.158749824
1087,2/23/2018 19:30,16.618,161.99,2.159683078
1088,2/23/2018 19:45,16.618,161.93,2.158883146
1089,2/23/2018 20:00,16.618,161.88,2.158216536
1090,2/23/2018 20:15,16.618,161.97,2.159416434
1091,2/23/2018 20:30,16.618,161.97,2.159416434
1092,2/23/2018 20:45,16.618,162.12,2.161416264
1093,2/23/2018 21:00,16.618,161.96,2.159283112
1094,2/23/2018 21:15,16.618,162.06,2.160616332
1095,2/23/2018 21:30,16.618,162.17,2.162082874
1096,2/23/2018 21:45,16.618,162.19,2.162349518
1097,2/23/2018 22:00,16.618,161.88,2.158216536
1098,2/23/2018 22:15,16.618,162.11,2.161282942
1099,2/23/2018 22:30,16.618,162.11,2.161282942
1100,2/23/2018 22:45,16.713,162.29,2.163682738
1101,2/23/2018 23:00,16.618,162.15,2.16181623
1102,2/23/2018 23:15,16.618,162.21,2.162616162
1103,2/23/2018 23:30,16.618,162.17,2.162082874
1104,2/23/2018 23:45,16.618,162.26,2.163282772
1105,2/24/2018 0:00,16.618,162.42,2.165415924
1106,2/24/2018 0:15,16.618,162.36,2.164615992
1107,2/24/2018 0:30,16.618,162.32,2.164082704
1108,2/24/2018 0:45,16.618,162.37,2.164749314
1109,2/24/2018 1:00,16.618,162.27,2.163416094
1110,2/24/2018 1:15,16.618,162.49,2.166349178
1111,2/24/2018 1:30,16.618,162.48,2.166215856
1112,2/24/2018 1:45,16.618,162.43,2.165549246
1113,2/24/2018 2:00,16.618,162.28,2.163549416
1114,2/24/2018 2:15,16.618,162.43,2.165549246
1115,2/24/2018 2:30,16.618,162.34,2.164349348
1116,2/24/2018 2:45,16.618,162.28,2.163549416
1117,2/24/2018 3:00,16.618,162.31,2.163949382
1118,2/24/2018 3:15,16.618,162.56,2.167282432
1119,2/24/2018 3:30,16.618,162.51,2.166615822
1120,2/24/2018 3:45,16.618,162.39,2.165015958
1121,2/24/2018 4:00,16.618,162.54,2.167015788
1122,2/24/2018 4:15,16.618,162.52,2.166749144
1123,2/24/2018 4:30,16.618,162.59,2.167682398
1124,2/24/2018 4:45,16.618,162.55,2.16714911
1125,2/24/2018 5:00,16.618,162.47,2.166082534
1126,2/24/2018 5:15,16.618,162.43,2.165549246
1127,2/24/2018 5:30,16.618,162.65,2.16848233
1128,2/24/2018 5:45,16.618,162.36,2.164615992
1129,2/24/2018 6:00,16.618,162.8,2.17048216
1130,2/24/2018 6:15,16.618,162.57,2.167415754
1131,2/24/2018 6:30,16.618,162.69,2.169015618
1132,2/24/2018 6:45,16.618,162.66,2.168615652
1133,2/24/2018 7:00,16.618,162.66,2.168615652
1134,2/24/2018 7:15,16.618,162.58,2.167549076
1135,2/24/2018 7:30,16.618,162.59,2.167682398
1136,2/24/2018 7:45,16.618,162.47,2.166082534
1137,2/24/2018 8:00,16.618,162.44,2.165682568
1138,2/24/2018 8:15,16.618,162.6,2.16781572
1139,2/24/2018 8:30,16.618,162.21,2.162616162
1140,2/24/2018 8:45,16.618,162.07,2.160749654
1141,2/24/2018 9:00,16.618,161.95,2.15914979
1142,2/24/2018 9:15,16.618,161.89,2.158349858
1143,2/24/2018 9:30,16.618,161.82,2.157416604
1144,2/24/2018 9:45,16.618,161.45,2.15248369
1145,2/24/2018 10:00,16.618,161.67,2.155416774
1146,2/24/2018 10:15,16.618,161.79,2.157016638
1147,2/24/2018 10:30,16.618,161.72,2.156083384
1148,2/24/2018 10:45,16.618,161.72,2.156083384
1149,2/24/2018 11:00,16.713,161.7,2.15581674
1150,2/24/2018 11:15,16.713,161.45,2.15248369
1151,2/24/2018 11:30,16.713,161.44,2.152350368
1152,2/24/2018 11:45,16.618,161.15,2.14848403
1153,2/24/2018 12:00,16.618,161.32,2.150750504
1154,2/24/2018 12:15,16.618,161.36,2.151283792
1155,2/24/2018 12:30,16.618,161.29,2.150350538
1156,2/24/2018 12:45,16.713,161.21,2.149283962
1157,2/24/2018 13:00,16.713,161.25,2.14981725
1158,2/24/2018 13:15,16.713,161.06,2.147284132
1159,2/24/2018 13:30,16.713,161.2,2.14915064
1160,2/24/2018 13:45,16.713,161.22,2.149417284
1161,2/24/2018 14:00,16.618,161.22,2.149417284
1162,2/24/2018 14:15,16.618,161.34,2.151017148
1163,2/24/2018 14:30,16.618,161.15,2.14848403
1164,2/24/2018 14:45,16.713,161.2,2.14915064
1165,2/24/2018 15:00,16.713,161.03,2.146884166
1166,2/24/2018 15:15,16.713,161.06,2.147284132
1167,2/24/2018 15:30,16.713,160.78,2.143551116
1168,2/24/2018 15:45,16.713,160.74,2.143017828
1169,2/24/2018 16:00,16.713,160.72,2.142751184
1170,2/24/2018 16:15,16.713,160.89,2.145017658
1171,2/24/2018 16:30,16.713,160.48,2.139551456
1172,2/24/2018 16:45,16.713,160.79,2.143684438
1173,2/24/2018 17:00,16.618,160.97,2.146084234
1174,2/24/2018 17:15,16.618,160.94,2.145684268
1175,2/24/2018 17:30,16.713,160.62,2.141417964
1176,2/24/2018 17:45,16.618,161.06,2.147284132
1177,2/24/2018 18:00,16.618,161.11,2.147950742
1178,2/24/2018 18:15,16.618,161.34,2.151017148
1179,2/24/2018 18:30,16.618,161.4,2.15181708
1180,2/24/2018 18:45,16.618,161.46,2.152617012
1181,2/24/2018 19:00,16.713,161.38,2.151550436
1182,2/24/2018 19:15,16.713,161.69,2.155683418
1183,2/24/2018 19:30,16.713,161.52,2.153416944
1184,2/24/2018 19:45,16.713,161.73,2.156216706
1185,2/24/2018 20:00,16.713,161.54,2.153683588
1186,2/24/2018 20:15,16.713,161.66,2.155283452
1187,2/24/2018 20:30,16.713,161.52,2.153416944
1188,2/24/2018 20:45,16.713,161.47,2.152750334
1189,2/24/2018 21:00,16.713,161.53,2.153550266
1190,2/24/2018 21:15,16.618,161.48,2.152883656
1191,2/24/2018 21:30,16.618,161.49,2.153016978
1192,2/24/2018 21:45,16.618,161.48,2.152883656
1193,2/24/2018 22:00,16.618,161.53,2.153550266
1194,2/24/2018 22:15,16.618,161.42,2.152083724
1195,2/24/2018 22:30,16.618,161.66,2.155283452
1196,2/24/2018 22:45,16.713,161.5,2.1531503
1197,2/24/2018 23:00,16.713,161.51,2.153283622
1198,2/24/2018 23:15,16.713,161.62,2.154750164
1199,2/24/2018 23:30,16.713,161.56,2.153950232
1200,2/24/2018 23:45,16.713,161.62,2.154750164
1201,2/25/2018 0:00,16.713,161.69,2.155683418
1202,2/25/2018 0:15,16.713,161.75,2.15648335
1203,2/25/2018 0:30,16.713,161.8,2.15714996
1204,2/25/2018 0:45,16.713,161.78,2.156883316
1205,2/25/2018 1:00,16.713,161.6,2.15448352
1206,2/25/2018 1:15,16.713,161.6,2.15448352
1207,2/25/2018 1:30,16.618,161.63,2.154883486
1208,2/25/2018 1:45,16.618,161.51,2.153283622
1209,2/25/2018 2:00,16.618,161.44,2.152350368
1210,2/25/2018 2:15,16.713,161.75,2.15648335
1211,2/25/2018 2:30,16.713,161.64,2.155016808
1212,2/25/2018 2:45,16.713,161.62,2.154750164
1213,2/25/2018 3:00,16.713,162,2.1598164
1214,2/25/2018 3:15,16.713,161.96,2.159283112
1215,2/25/2018 3:30,16.713,161.93,2.158883146
1216,2/25/2018 3:45,16.713,161.95,2.15914979
1217,2/25/2018 4:00,16.713,161.75,2.15648335
1218,2/25/2018 4:15,16.618,161.99,2.159683078
1219,2/25/2018 4:30,16.618,162.06,2.160616332
1220,2/25/2018 4:45,16.618,162.02,2.160083044
1221,2/25/2018 5:00,16.713,161.96,2.159283112
1222,2/25/2018 5:15,16.713,161.91,2.158616502
1223,2/25/2018 5:30,16.713,161.94,2.159016468
1224,2/25/2018 5:45,16.713,161.99,2.159683078
1225,2/25/2018 6:00,16.713,162.1,2.16114962
1226,2/25/2018 6:15,16.713,161.93,2.158883146
1227,2/25/2018 6:30,16.713,162.09,2.161016298
1228,2/25/2018 6:45,16.713,162.13,2.161549586
1229,2/25/2018 7:00,16.713,162.01,2.159949722
1230,2/25/2018 7:15,16.618,161.99,2.159683078
1231,2/25/2018 7:30,16.713,162.01,2.159949722
1232,2/25/2018 7:45,16.713,162.04,2.160349688
1233,2/25/2018 8:00,16.713,161.87,2.158083214
1234,2/25/2018 8:15,16.713,161.89,2.158349858
1235,2/25/2018 8:30,16.713,161.79,2.157016638
1236,2/25/2018 8:45,16.713,161.69,2.155683418
1237,2/25/2018 9:00,16.713,161.38,2.151550436
1238,2/25/2018 9:15,16.713,161.4,2.15181708
1239,2/25/2018 9:30,16.713,161.34,2.151017148
1240,2/25/2018 9:45,16.713,161.41,2.151950402
1241,2/25/2018 10:00,16.713,161.34,2.151017148
1242,2/25/2018 10:15,16.618,161.3,2.15048386
1243,2/25/2018 10:30,16.713,161.34,2.151017148
1244,2/25/2018 10:45,16.713,161.4,2.15181708
1245,2/25/2018 11:00,16.713,161.45,2.15248369
1246,2/25/2018 11:15,16.713,161.22,2.149417284
1247,2/25/2018 11:30,16.713,161.02,2.146750844
1248,2/25/2018 11:45,16.713,161.14,2.148350708
1249,2/25/2018 12:00,16.713,161.2,2.14915064
1250,2/25/2018 12:15,16.713,161.15,2.14848403
1251,2/25/2018 12:30,16.713,161.01,2.146617522
1252,2/25/2018 12:45,16.713,160.89,2.145017658
1253,2/25/2018 13:00,16.713,160.82,2.144084404
1254,2/25/2018 13:15,16.713,160.83,2.144217726
1255,2/25/2018 13:30,16.713,161.07,2.147417454
1256,2/25/2018 13:45,16.713,161.05,2.14715081
1257,2/25/2018 14:00,16.713,160.83,2.144217726
1258,2/25/2018 14:15,16.713,160.95,2.14581759
1259,2/25/2018 14:30,16.713,161.06,2.147284132
1260,2/25/2018 14:45,16.713,161.14,2.148350708
1261,2/25/2018 15:00,16.713,160.86,2.144617692
1262,2/25/2018 15:15,16.713,160.88,2.144884336
1263,2/25/2018 15:30,16.713,160.73,2.142884506
1264,2/25/2018 15:45,16.713,160.69,2.142351218
1265,2/25/2018 16:00,16.713,160.76,2.143284472
1266,2/25/2018 16:15,16.713,160.43,2.138884846
1267,2/25/2018 16:30,16.713,160.43,2.138884846
1268,2/25/2018 16:45,16.713,160.4,2.13848488
1269,2/25/2018 17:00,16.713,160.18,2.135551796
1270,2/25/2018 17:15,16.713,160.41,2.138618202
1271,2/25/2018 17:30,16.713,161.09,2.147684098
1272,2/25/2018 17:45,16.713,161.08,2.147550776
1273,2/25/2018 18:00,16.713,161.13,2.148217386
1274,2/25/2018 18:15,16.713,161.08,2.147550776
1275,2/25/2018 18:30,16.713,161.22,2.149417284
1276,2/25/2018 18:45,16.713,161.15,2.14848403
1277,2/25/2018 19:00,16.713,161.26,2.149950572
1278,2/25/2018 19:15,16.713,161.31,2.150617182
1279,2/25/2018 19:30,16.713,161.06,2.147284132
1280,2/25/2018 19:45,16.713,161.29,2.150350538
1281,2/25/2018 20:00,16.713,161.3,2.15048386
1282,2/25/2018 20:15,16.713,161.36,2.151283792
1283,2/25/2018 20:30,16.713,161.42,2.152083724
1284,2/25/2018 20:45,16.713,161.47,2.152750334
1285,2/25/2018 21:00,16.713,161.28,2.150217216
1286,2/25/2018 21:15,16.713,161.29,2.150350538
1287,2/25/2018 21:30,16.713,161.35,2.15115047
1288,2/25/2018 21:45,16.713,161.36,2.151283792
1289,2/25/2018 22:00,16.713,161.37,2.151417114
1290,2/25/2018 22:15,16.713,161.36,2.151283792
1291,2/25/2018 22:30,16.713,161.31,2.150617182
1292,2/25/2018 22:45,16.713,161.49,2.153016978
1293,2/25/2018 23:00,16.713,161.44,2.152350368
1294,2/25/2018 23:15,16.713,161.45,2.15248369
1295,2/25/2018 23:30,16.713,161.4,2.15181708
1296,2/25/2018 23:45,16.713,161.47,2.152750334
1297,2/26/2018 0:00,16.713,161.6,2.15448352
1298,2/26/2018 0:15,16.713,161.55,2.15381691
1299,2/26/2018 0:30,16.713,161.43,2.152217046
1300,2/26/2018 0:45,16.713,161.43,2.152217046
1301,2/26/2018 1:00,16.713,161.55,2.15381691
1302,2/26/2018 1:15,16.713,161.44,2.152350368
1303,2/26/2018 1:30,16.713,161.55,2.15381691
1304,2/26/2018 1:45,16.713,161.49,2.153016978
1305,2/26/2018 2:00,16.713,161.44,2.152350368
1306,2/26/2018 2:15,16.713,161.57,2.154083554
1307,2/26/2018 2:30,16.713,161.57,2.154083554
1308,2/26/2018 2:45,16.713,161.77,2.156749994
1309,2/26/2018 3:00,16.713,161.4,2.15181708
1310,2/26/2018 3:15,16.713,161.57,2.154083554
1311,2/26/2018 3:30,16.713,161.45,2.15248369
1312,2/26/2018 3:45,16.713,161.51,2.153283622
1313,2/26/2018 4:00,16.713,161.7,2.15581674
1314,2/26/2018 4:15,16.713,161.55,2.15381691
1315,2/26/2018 4:30,16.713,161.86,2.157949892
1316,2/26/2018 4:45,16.713,161.57,2.154083554
1317,2/26/2018 5:00,16.713,161.76,2.156616672
1318,2/26/2018 5:15,16.713,161.64,2.155016808
1319,2/26/2018 5:30,16.713,161.58,2.154216876
1320,2/26/2018 5:45,16.713,161.56,2.153950232
1321,2/26/2018 6:00,16.713,161.58,2.154216876
1322,2/26/2018 6:15,16.713,161.6,2.15448352
1323,2/26/2018 6:30,16.713,161.78,2.156883316
1324,2/26/2018 6:45,16.713,161.47,2.152750334
1325,2/26/2018 7:00,16.713,161.48,2.152883656
1326,2/26/2018 7:15,16.713,161.64,2.155016808
1327,2/26/2018 7:30,16.713,161.43,2.152217046
1328,2/26/2018 7:45,16.713,161.5,2.1531503
1329,2/26/2018 8:00,16.713,161.46,2.152617012
1330,2/26/2018 8:15,16.713,161.4,2.15181708
1331,2/26/2018 8:30,16.713,161.48,2.152883656
1332,2/26/2018 8:45,16.713,161.51,2.153283622
1333,2/26/2018 9:00,16.713,161.25,2.14981725
1334,2/26/2018 9:15,16.713,161.42,2.152083724
1335,2/26/2018 9:30,16.713,161.18,2.148883996
1336,2/26/2018 9:45,16.713,161.13,2.148217386
1337,2/26/2018 10:00,16.713,160.93,2.145550946
1338,2/26/2018 10:15,16.713,161.11,2.147950742
1339,2/26/2018 10:30,16.713,161,2.1464842
1340,2/26/2018 10:45,16.713,160.95,2.14581759
1341,2/26/2018 11:00,16.713,161.06,2.147284132
1342,2/26/2018 11:15,16.713,160.99,2.146350878
1343,2/26/2018 11:30,16.713,160.82,2.144084404
1344,2/26/2018 11:45,16.713,160.66,2.141951252
1345,2/26/2018 12:00,16.713,160.71,2.142617862
1346,2/26/2018 12:15,16.713,160.65,2.14181793
1347,2/26/2018 12:30,16.713,160.58,2.140884676
1348,2/26/2018 12:45,16.808,160.4,2.13848488
1349,2/26/2018 13:00,16.808,160.45,2.13915149
1350,2/26/2018 13:15,16.713,160.42,2.138751524
1351,2/26/2018 13:30,16.713,160.17,2.135418474
1352,2/26/2018 13:45,16.713,160.14,2.135018508
1353,2/26/2018 14:00,16.713,160.41,2.138618202
1354,2/26/2018 14:15,16.713,160.34,2.137684948
1355,2/26/2018 14:30,16.713,160.27,2.136751694
1356,2/26/2018 14:45,16.713,160.37,2.138084914
1357,2/26/2018 15:00,16.713,160.49,2.139684778
1358,2/26/2018 15:15,16.713,160.4,2.13848488
1359,2/26/2018 15:30,16.713,160.4,2.13848488
1360,2/26/2018 15:45,16.713,160.58,2.140884676
1361,2/26/2018 16:00,16.713,160.63,2.141551286
1362,2/26/2018 16:15,16.713,160.57,2.140751354
1363,2/26/2018 16:30,16.713,160.56,2.140618032
1364,2/26/2018 16:45,16.713,160.63,2.141551286
1365,2/26/2018 17:00,16.713,160.55,2.14048471
1366,2/26/2018 17:15,16.713,160.68,2.142217896
1367,2/26/2018 17:30,16.713,160.68,2.142217896
1368,2/26/2018 17:45,16.713,160.74,2.143017828
1369,2/26/2018 18:00,16.713,160.92,2.145417624
1370,2/26/2018 18:15,16.713,161.05,2.14715081
1371,2/26/2018 18:30,16.713,160.98,2.146217556
1372,2/26/2018 18:45,16.713,160.78,2.143551116
1373,2/26/2018 19:00,16.713,160.96,2.145950912
1374,2/26/2018 19:15,16.713,160.92,2.145417624
1375,2/26/2018 19:30,16.713,160.92,2.145417624
1376,2/26/2018 19:45,16.713,161.18,2.148883996
1377,2/26/2018 20:00,16.713,161.12,2.148084064
1378,2/26/2018 20:15,16.713,161.01,2.146617522
1379,2/26/2018 20:30,16.808,161.29,2.150350538
1380,2/26/2018 20:45,16.713,161.22,2.149417284
1381,2/26/2018 21:00,16.713,160.98,2.146217556
1382,2/26/2018 21:15,16.713,161.04,2.147017488
1383,2/26/2018 21:30,16.713,161.1,2.14781742
1384,2/26/2018 21:45,16.713,161.3,2.15048386
1385,2/26/2018 22:00,16.713,161.19,2.149017318
1386,2/26/2018 22:15,16.713,161.08,2.147550776
1387,2/26/2018 22:30,16.713,161.08,2.147550776
1388,2/26/2018 22:45,16.713,161.23,2.149550606
1389,2/26/2018 23:00,16.713,161.29,2.150350538
1390,2/26/2018 23:15,16.808,161.14,2.148350708
1391,2/26/2018 23:30,16.808,161.42,2.152083724
1392,2/26/2018 23:45,16.808,161.35,2.15115047
1393,2/27/2018 0:00,16.808,161.37,2.151417114
1394,2/27/2018 0:15,16.713,161.45,2.15248369
1395,2/27/2018 0:30,16.713,161.45,2.15248369
1396,2/27/2018 0:45,16.713,161.45,2.15248369
1397,2/27/2018 1:00,16.713,161.41,2.151950402
1398,2/27/2018 1:15,16.713,161.28,2.150217216
1399,2/27/2018 1:30,16.713,161.28,2.150217216
1400,2/27/2018 1:45,16.713,161.28,2.150217216
1401,2/27/2018 2:00,16.713,161.26,2.149950572
1402,2/27/2018 2:15,16.713,160.99,2.146350878
1403,2/27/2018 2:30,16.713,161.04,2.147017488
1404,2/27/2018 2:45,16.713,161.16,2.148617352
1405,2/27/2018 3:00,16.808,161.27,2.150083894
1406,2/27/2018 3:15,16.808,161.29,2.150350538
1407,2/27/2018 3:30,16.808,161.3,2.15048386
1408,2/27/2018 3:45,16.713,161.48,2.152883656
1409,2/27/2018 4:00,16.713,161.57,2.154083554
1410,2/27/2018 4:15,16.713,161.65,2.15515013
1411,2/27/2018 4:30,16.713,161.47,2.152750334
1412,2/27/2018 4:45,16.713,161.48,2.152883656
1413,2/27/2018 5:00,16.713,161.55,2.15381691
1414,2/27/2018 5:15,16.808,161.54,2.153683588
1415,2/27/2018 5:30,16.713,161.41,2.151950402
1416,2/27/2018 5:45,16.713,161.44,2.152350368
1417,2/27/2018 6:00,16.713,161.58,2.154216876
1418,2/27/2018 6:15,16.713,161.71,2.155950062
1419,2/27/2018 6:30,16.713,161.62,2.154750164
1420,2/27/2018 6:45,16.713,161.65,2.15515013
1421,2/27/2018 7:00,16.713,161.49,2.153016978
1422,2/27/2018 7:15,16.713,161.57,2.154083554
1423,2/27/2018 7:30,16.713,161.62,2.154750164
1424,2/27/2018 7:45,16.713,161.53,2.153550266
1425,2/27/2018 8:00,16.713,161.35,2.15115047
1426,2/27/2018 8:15,16.713,161.29,2.150350538
1427,2/27/2018 8:30,16.713,161.52,2.153416944
1428,2/27/2018 8:45,16.713,161.13,2.148217386
1429,2/27/2018 9:00,16.808,161.08,2.147550776
1430,2/27/2018 9:15,16.808,161.03,2.146884166
1431,2/27/2018 9:30,16.713,160.86,2.144617692
1432,2/27/2018 9:45,16.713,160.86,2.144617692
1433,2/27/2018 10:00,16.713,160.93,2.145550946
1434,2/27/2018 10:15,16.713,160.82,2.144084404
1435,2/27/2018 10:30,16.713,160.64,2.141684608
1436,2/27/2018 10:45,16.713,160.76,2.143284472
1437,2/27/2018 11:00,16.713,160.64,2.141684608
1438,2/27/2018 11:15,16.713,160.64,2.141684608
1439,2/27/2018 11:30,16.713,160.58,2.140884676
1440,2/27/2018 11:45,16.713,160.64,2.141684608
1441,2/27/2018 12:00,16.808,160.6,2.14115132
1442,2/27/2018 12:15,16.808,160.6,2.14115132
1443,2/27/2018 12:30,16.808,160.53,2.140218066
1444,2/27/2018 12:45,16.808,160.47,2.139418134
1445,2/27/2018 13:00,16.808,160.34,2.137684948
1446,2/27/2018 13:15,16.713,160.48,2.139551456
1447,2/27/2018 13:30,16.713,160.54,2.140351388
1448,2/27/2018 13:45,16.713,160.41,2.138618202
1449,2/27/2018 14:00,16.713,160.23,2.136218406
1450,2/27/2018 14:15,16.713,160.54,2.140351388
1451,2/27/2018 14:30,16.713,160.3,2.13715166
1452,2/27/2018 14:45,16.713,160.36,2.137951592
1453,2/27/2018 15:00,16.808,160.34,2.137684948
1454,2/27/2018 15:15,16.808,160.38,2.138218236
1455,2/27/2018 15:30,16.808,160.17,2.135418474
1456,2/27/2018 15:45,16.808,160.18,2.135551796
1457,2/27/2018 16:00,16.808,160.32,2.137418304
1458,2/27/2018 16:15,16.713,160.21,2.135951762
1459,2/27/2018 16:30,16.713,160.13,2.134885186
1460,2/27/2018 16:45,16.713,160.01,2.133285322
1461,2/27/2018 17:00,16.808,159.9,2.13181878
1462,2/27/2018 17:15,16.808,160.08,2.134218576
1463,2/27/2018 17:30,16.808,160.61,2.141284642
1464,2/27/2018 17:45,16.808,160.7,2.14248454
1465,2/27/2018 18:00,16.808,160.74,2.143017828
1466,2/27/2018 18:15,16.713,160.74,2.143017828
1467,2/27/2018 18:30,16.713,160.75,2.14315115
1468,2/27/2018 18:45,16.713,161,2.1464842
1469,2/27/2018 19:00,16.713,160.94,2.145684268
1470,2/27/2018 19:15,16.713,160.75,2.14315115
1471,2/27/2018 19:30,16.808,160.92,2.145417624
1472,2/27/2018 19:45,16.808,160.89,2.145017658
1473,2/27/2018 20:00,16.808,160.74,2.143017828
1474,2/27/2018 20:15,16.808,160.83,2.144217726
1475,2/27/2018 20:30,16.808,160.89,2.145017658
1476,2/27/2018 20:45,16.808,160.94,2.145684268
1477,2/27/2018 21:00,16.808,160.84,2.144351048
1478,2/27/2018 21:15,16.808,160.97,2.146084234
1479,2/27/2018 21:30,16.808,161.04,2.147017488
1480,2/27/2018 21:45,16.808,161.07,2.147417454
1481,2/27/2018 22:00,16.713,160.87,2.144751014
1482,2/27/2018 22:15,16.713,161.12,2.148084064
1483,2/27/2018 22:30,16.713,161.02,2.146750844
1484,2/27/2018 22:45,16.713,160.91,2.145284302
1485,2/27/2018 23:00,16.713,160.98,2.146217556
1486,2/27/2018 23:15,16.808,161.04,2.147017488
1487,2/27/2018 23:30,16.808,161,2.1464842
1488,2/27/2018 23:45,16.808,161.11,2.147950742
1489,2/28/2018 0:00,16.808,160.95,2.14581759
1490,2/28/2018 0:15,16.808,161.08,2.147550776
1491,2/28/2018 0:30,16.808,161.11,2.147950742
1492,2/28/2018 0:45,16.808,161.26,2.149950572
1493,2/28/2018 1:00,16.808,161.04,2.147017488
1494,2/28/2018 1:15,16.808,161.23,2.149550606
1495,2/28/2018 1:30,16.713,161.08,2.147550776
1496,2/28/2018 1:45,16.713,161.22,2.149417284
1497,2/28/2018 2:00,16.713,161.16,2.148617352
1498,2/28/2018 2:15,16.808,161.14,2.148350708
1499,2/28/2018 2:30,16.808,161.14,2.148350708
1500,2/28/2018 2:45,16.808,161.22,2.149417284
1501,2/28/2018 3:00,16.808,161.22,2.149417284
1502,2/28/2018 3:15,16.808,161.43,2.152217046
1503,2/28/2018 3:30,16.808,161.19,2.149017318
1504,2/28/2018 3:45,16.808,161.28,2.150217216
1505,2/28/2018 4:00,16.713,161.24,2.149683928
1506,2/28/2018 4:15,16.713,161.1,2.14781742
1507,2/28/2018 4:30,16.713,161.24,2.149683928
1508,2/28/2018 4:45,16.808,161.36,2.151283792
1509,2/28/2018 5:00,16.808,161.43,2.152217046
1510,2/28/2018 5:15,16.808,161.52,2.153416944
1511,2/28/2018 5:30,16.808,161.36,2.151283792
1512,2/28/2018 5:45,16.808,161.36,2.151283792
1513,2/28/2018 6:00,16.808,161.56,2.153950232
1514,2/28/2018 6:15,16.808,161.52,2.153416944
1515,2/28/2018 6:30,16.808,161.29,2.150350538
1516,2/28/2018 6:45,16.808,161.45,2.15248369
1517,2/28/2018 7:00,16.808,161.49,2.153016978
1518,2/28/2018 7:15,16.808,161.45,2.15248369
1519,2/28/2018 7:30,16.808,161.3,2.15048386
1520,2/28/2018 7:45,16.808,161.1,2.14781742
1521,2/28/2018 8:00,16.808,160.93,2.145550946
1522,2/28/2018 8:15,16.808,160.99,2.146350878
1523,2/28/2018 8:30,16.808,161.05,2.14715081
1524,2/28/2018 8:45,16.808,160.97,2.146084234
1525,2/28/2018 9:00,16.808,160.86,2.144617692
1526,2/28/2018 9:15,16.808,160.87,2.144751014
1527,2/28/2018 9:30,16.808,160.87,2.144751014
1528,2/28/2018 9:45,16.808,160.64,2.141684608
1529,2/28/2018 10:00,16.808,160.58,2.140884676
1530,2/28/2018 10:15,16.808,160.64,2.141684608
1531,2/28/2018 10:30,16.808,160.29,2.137018338
